1.8482407311366964 133.82636655948554
1.8970945844714127 70.80385852090032
1.9515610413857485 51.18971061093248
2.0020168493355923 43.472668810289406
2.054627804861183 75.62700964630224
2.109751178416255 37.68488745980707
2.1625004321820005 65.9807073954984
2.221150410861022 29.646302250803842
2.271548594544134 23.53697749196141
2.3278244534338306 53.440514469453376
2.3820258387212023 41.22186495176848
2.4389009899849023 54.405144694533774
2.4932176238057373 38.971061093247584
2.5499544768292823 56.0128617363344
2.6047551544906593 27.073954983922846
2.658564694764259 25.787781350482305
2.719738616326107 19.035369774919616
2.776440894789614 37.041800643086816
2.8301351865297515 38.971061093247584
2.8912975832382535 32.54019292604502
2.948806601435997 28.03858520900323
3.002247346402517 37.041800643086816
3.059606541506759 36.72025723472669
3.1200198227477554 51.18971061093248
3.1738869872880873 48.29581993569133
3.2310156853254037 54.405144694533774
3.291947584966981 54.405144694533774
3.3451808825732696 69.19614147909967
3.402586177090897 67.58842443729904
3.4596226763014446 76.2700964630225
3.5164286784450667 91.38263665594855
3.5735458516290377 97.81350482315112
3.6350424690845813 82.05787781350483
3.6880798441839824 102.31511254019293
3.749922207239913 76.91318327974275
3.8070278555705377 83.66559485530546
3.8632806647535407 114.21221864951768
3.9206052852977447 114.85530546623794
3.9785061485092603 99.42122186495176
4.040244787885074 76.91318327974275
4.097926678883011 67.58842443729904
4.15477878044002 81.41479099678456
4.215238161094399 94.59807073954984
4.27229771001164 102.63665594855306
4.326971614286208 77.23472668810288
4.38743099494059 90.41800643086816
4.441194435800805 90.41800643086816
