18 5 442.429239
19 0 453.286796
19 1 488.452971
19 2 481.825588
19 3 485.829144
19 4 474.247219
19 5 458.331279
20 0 465.620065
20 1 483.570040
20 2 481.129432
20 3 486.813434
20 4 472.508992
20 5 466.216115
21 0 455.318042
21 1 492.136783
21 2 477.403012
21 3 494.059049
21 4 474.304783
21 5 457.556675
22 0 475.840456
22 1 488.975602
22 2 483.887862
22 3 490.947184
22 4 483.931125
22 5 466.913004
23 0 479.048788
23 1 494.102556
23 2 491.375270
23 3 496.270064
23 4 479.669111
23 5 479.218942
24 0 470.593843
24 1 516.416086
24 2 511.439197
24 3 513.435066
24 4 502.137735
24 5 483.843233
25 0 478.187404
25 1 512.338640
25 2 503.072988
25 3 523.763438
25 4 498.726744
25 5 480.352756
26 0 502.119320
26 1 514.109434
26 2 513.026486
26 3 524.470287
26 4 504.108323
26 5 501.134764
27 0 505.745455
27 1 525.499400
27 2 510.749004
27 3 514.521672
27 4 502.776497
27 5 489.604378
28 0 522.753349
28 1 515.847014
28 2 514.085345
28 3 523.136892
28 4 503.835207
28 5 502.235921
29 0 517.796057
29 1 521.443800
29 2 506.658832
29 3 497.965717
29 4 497.954464
29 5 499.948266
30 0 519.200593
30 1 515.895466
30 2 503.791780
30 3 515.174886
30 4 509.196570
30 5 498.297404
31 0 509.483404
31 1 501.699199
31 2 507.498559
31 3 517.269657
31 4 516.998495
31 5 496.853694
32 0 537.159990
32 1 508.244104
32 2 505.606183
32 3 496.023089
32 4 512.846898
32 5 528.549869
33 0 531.932918
33 1 512.481145
33 2 507.501940
33 3 484.658268
33 4 518.175819
33 5 522.129437
34 0 536.160277
34 1 504.012781
34 2 511.162824
34 3 493.858841
34 4 508.574548
34 5 520.545387
35 0 544.284724
35 1 515.209786
35 2 530.851684
35 3 502.664548
35 4 525.307682
35 5 523.330803
36 0 547.862343
36 1 506.603495
36 2 524.994105
36 3 517.498092
36 4 516.993807
36 5 537.021386
37 0 548.911120
37 1 528.793557
37 2 521.528389
37 3 521.284907
37 4 527.569006
37 5 541.244571
38 0 569.101508
38 1 539.637401
38 2 542.970181
38 3 524.050432
38 4 518.305214
38 5 553.867217
39 0 566.118911
39 1 525.741652
39 2 534.844716
39 3 530.103328
39 4 521.598639
39 5 560.172062
40 0 574.981223
40 1 556.471207
40 2 548.881291
40 3 545.380779
40 4 552.648144
40 5 565.963888
41 0 579.490872
41 1 551.703157
41 2 555.201636
41 3 534.358512
41 4 538.483204
41 5 565.970630
42 0 581.245275
42 1 549.114485
42 2 555.693111
42 3 545.047542
42 4 549.303265
42 5 573.836426
43 0 578.042803
43 1 567.115222
43 2 550.129370
43 3 552.385986
43 4 555.056479
43 5 575.243764
44 0 622.041413
44 1 566.325561
44 2 573.218525
44 3 568.707992
44 4 557.200482
44 5 585.380686
45 0 628.901514
45 1 553.487199
45 2 572.300654
45 3 568.796566
45 4 573.501701
45 5 585.870176
46 0 626.064100
46 1 575.118836
46 2 586.723298
46 3 577.723252
46 4 577.607981
46 5 584.087809
47 0 628.685010
47 1 594.801051
47 2 596.693454
47 3 565.959209
47 4 580.815205
47 5 579.957412
48 0 641.228153
48 1 588.264585
48 2 579.104246
48 3 575.836080
48 4 573.676677
48 5 582.805554
49 0 645.786904
49 1 596.804770
49 2 570.318395
49 3 585.205897
49 4 568.145877
49 5 583.819795
50 0 660.583037
50 1 594.072387
50 2 594.373006
50 3 576.958077
50 4 584.509773
50 5 597.830001
51 0 637.702728
51 1 611.655214
51 2 595.189409
51 3 579.039478
51 4 577.441114
51 5 581.684044
52 0 687.053053
52 1 605.135614
52 2 615.738326
52 3 599.325842
52 4 593.388042
52 5 601.859272
53 0 676.514996
53 1 639.642412
53 2 616.116319
53 3 611.280642
53 4 591.197049
53 5 610.439232
54 0 708.180576
54 1 611.406163
54 2 607.760109
54 3 606.317562
54 4 601.494461
54 5 614.744433
55 0 690.471656
55 1 633.866502
55 2 627.893174
55 3 608.816811
55 4 609.177102
55 5 611.702382
56 0 704.793170
56 1 662.088643
56 2 640.573866
56 3 635.759327
56 4 642.342845
56 5 635.656905
57 0 706.977008
57 1 655.190544
57 2 638.969235
57 3 640.564428
57 4 639.157342
57 5 631.091880
58 0 728.583015
58 1 673.073536
58 2 659.099826
58 3 655.895167
58 4 650.204480
58 5 651.340591
59 0 708.199538
59 1 671.412688
59 2 653.270261
59 3 648.901423
59 4 653.263945
59 5 640.335770
60 0 719.081512
60 1 663.926358
60 2 662.584770
60 3 672.568728
60 4 635.729827
60 5 634.789514
61 0 707.077540
61 1 659.526897
61 2 656.138003
61 3 646.643950
61 4 631.372927
61 5 630.991588
62 0 721.815199
62 1 662.294424
62 2 653.328320
62 3 666.616365
62 4 657.717210
62 5 653.947694
63 0 701.263457
63 1 655.994624
63 2 649.652011
63 3 658.440968
63 4 658.758764
63 5 641.950420
64 0 698.162036
64 1 662.361806
64 2 636.567089
64 3 665.611280
64 4 634.866274
64 5 590.263312
65 0 680.025674
65 1 637.307384
65 2 635.899738
65 3 673.306666
65 4 671.901795
65 5 622.751108
66 0 693.739315
66 1 662.217879
66 2 649.168311
66 3 691.773254
66 4 688.295279
66 5 629.949835
67 0 701.278385
67 1 663.992200
67 2 652.632528
67 3 675.726324
67 4 686.187432
67 5 640.466489
68 0 691.852949
68 1 660.908432
68 2 670.756807
68 3 704.608480
68 4 700.162362
68 5 670.129261
69 0 690.523087
69 1 682.822557
69 2 677.489017
69 3 705.120830
69 4 710.768210
69 5 610.504830
70 0 723.617876
70 1 692.117773
70 2 671.638100
70 3 722.993539
70 4 719.851409
70 5 682.139020
71 0 731.792820
71 1 687.020724
71 2 691.899647
71 3 709.347624
71 4 716.449858
71 5 682.761648
72 0 723.176274
72 1 738.007660
72 2 742.844631
72 3 756.214829
72 4 766.603375
72 5 676.563806
73 0 715.778207
73 1 741.134228
73 2 729.800851
73 3 758.809161
73 4 764.313993
73 5 676.251464
74 0 762.275015
74 1 761.731521
74 2 742.289996
74 3 762.828027
74 4 770.374736
74 5 699.712157
75 0 773.925396
75 1 763.610979
75 2 752.078422
75 3 758.840522
75 4 793.128941
75 5 701.477267
76 0 797.641516
76 1 771.866494
76 2 780.908997
76 3 797.653635
76 4 777.517772
76 5 727.199667
77 0 796.026544
77 1 782.664684
77 2 768.104670
77 3 792.888546
77 4 803.094875
77 5 720.922462
78 0 819.961079
78 1 807.522966
78 2 793.430467
78 3 823.681410
78 4 812.789813
78 5 737.072204
79 0 829.770458
79 1 814.525631
79 2 795.211388
79 3 837.349127
79 4 818.616846
79 5 740.959295
80 0 836.928015
80 1 800.687923
80 2 782.887347
80 3 782.901183
80 4 805.769494
80 5 754.131898
81 0 856.183898
81 1 808.941785
81 2 778.087586
81 3 780.781068
81 4 785.251283
81 5 762.832672
82 0 887.890546
82 1 826.144558
82 2 808.044558
82 3 816.791023
82 4 801.267132
82 5 775.218154
83 0 859.179468
83 1 828.042551
83 2 810.654029
83 3 806.666614
83 4 814.734480
83 5 781.208036
84 0 914.796396
84 1 847.475704
84 2 813.663909
84 3 858.080720
84 4 818.854191
84 5 807.247282
85 0 893.149251
85 1 850.989481
85 2 816.884677
85 3 854.439814
85 4 835.134952
85 5 798.025716
86 0 931.314950
86 1 868.187403
86 2 840.842156
86 3 860.107433
86 4 858.111378
86 5 833.313114
87 0 924.012032
87 1 860.796586
87 2 822.463489
87 3 896.197457
87 4 832.531830
87 5 825.890986
88 0 936.612643
88 1 916.543480
88 2 861.698081
88 3 925.586263
88 4 902.742668
88 5 833.985839
89 0 900.012481
89 1 935.507090
89 2 884.050016
89 3 921.040623
89 4 904.990358
89 5 849.448585
90 0 979.792525
90 1 949.825701
90 2 899.805307
90 3 944.072560
90 4 931.402447
90 5 885.959118
91 0 958.543892
91 1 946.979904
91 2 903.032635
91 3 957.354480
91 4 979.362215
91 5 888.862897
92 0 983.983605
92 1 923.993129
92 2 956.547373
92 3 1013.628346
92 4 994.849795
92 5 925.550888
93 0 972.123898
93 1 970.937347
93 2 939.638638
93 3 998.933141
93 4 975.707361
93 5 920.767495
94 0 995.523576
94 1 1002.472138
94 2 992.639533
94 3 1023.336568
94 4 1000.250288
94 5 963.362629
95 0 972.385652
95 1 977.490892
95 2 985.771757
95 3 1001.962434
95 4 981.857688
95 5 953.203581
96 0 999.345778
96 1 933.184857
96 2 957.850265
96 3 1014.288215
96 4 991.526722
96 5 1000.414465
97 0 965.512468
97 1 961.771263
97 2 924.792479
97 3 983.297817
97 4 1005.306398
97 5 996.245979
98 0 1014.157343
98 1 941.594106
98 2 961.630903
98 3 996.386859
98 4 969.740674
98 5 991.830725
99 0 1003.694295
99 1 947.268123
99 2 964.809642
99 3 963.512916
99 4 966.696831
99 5 973.573351
100 0 947.689234
100 1 963.234759
100 2 997.039570
100 3 973.269008
100 4 957.780010
100 5 949.569865
101 0 929.240867
101 1 1041.626284
101 2 965.606815
101 3 932.526899
101 4 908.039142
101 5 934.822508
102 0 895.019248
102 1 944.248413
102 2 920.116928
102 3 943.870089
102 4 913.206208
102 5 927.174229
103 0 776.479518
103 1 812.824364
103 2 857.699690
103 3 853.340449
103 4 878.706302
103 5 903.826642
104 0 836.540244
104 1 848.786733
104 2 893.061982
104 3 850.718874
104 4 905.425743
104 5 886.364103
105 0 776.693228
105 1 735.563745
105 2 782.149579
105 3 902.217127
105 4 868.372243
105 5 835.753968
106 0 707.386898
106 1 723.925768
106 2 744.288585
106 3 980.390564
106 4 781.176926
106 5 889.598551
107 0 426.303569
107 1 754.590140
107 2 532.923216
107 3 844.920834
107 4 728.506308
107 5 766.353740
108 0 263.261902
108 1 399.911896
108 2 507.061503
108 3 800.812503
108 4 810.928574
108 5 615.608221
109 0 0.000000
109 1 0.000000
109 2 370.309509
109 3 536.630959
109 4 687.838086
109 5 636.657159
110 0 0.000000
110 1 0.000000
110 2 0.000000
110 3 366.904755
110 4 479.222219
110 5 519.492065
111 0 0.000000
111 1 0.000000
111 2 0.000000
111 3 0.000000
111 4 292.726196
111 5 372.511902
112 0 0.000000
112 1 0.000000
112 2 0.000000
112 3 0.000000
112 4 0.000000
112 5 0.000000
113 0 0.000000
113 1 0.000000
113 2 0.000000
113 3 0.000000
113 4 0.000000
113 5 0.000000
114 0 0.000000
114 1 0.000000
114 2 0.000000
114 3 0.000000
114 4 0.000000
114 5 0.000000
115 0 0.000000
115 1 0.000000
115 2 0.000000
115 3 0.000000
115 4 0.000000
115 5 0.000000
116 0 0.000000
116 1 0.000000
116 2 0.000000
116 3 0.000000
116 4 0.000000
116 5 0.000000
117 0 0.000000
117 1 0.000000
117 2 0.000000
117 3 0.000000
117 4 0.000000
117 5 0.000000
118 0 0.000000
118 1 0.000000
118 2 0.000000
118 3 0.000000
118 4 0.000000
118 5 0.000000
119 0 0.000000
119 1 0.000000
119 2 0.000000
119 3 0.000000
119 4 0.000000
119 5 0.000000
120 0 0.000000
120 1 0.000000
120 2 0.000000
120 3 0.000000
120 4 0.000000
120 5 0.000000
121 0 0.000000
121 1 0.000000
121 2 0.000000
121 3 0.000000
121 4 0.000000
121 5 0.000000
122 0 0.000000
122 1 0.000000
122 2 0.000000
122 3 0.000000
122 4 0.000000
122 5 0.000000
123 0 0.000000
123 1 0.000000
123 2 0.000000
123 3 0.000000
123 4 0.000000
123 5 0.000000
124 0 0.000000
124 1 0.000000
124 2 0.000000
124 3 0.000000
124 4 0.000000
124 5 0.000000
125 0 0.000000
125 1 0.000000
125 2 0.000000
125 3 0.000000
125 4 0.000000
125 5 0.000000
126 0 0.000000
126 1 0.000000
126 2 0.000000
126 3 0.000000
126 4 0.000000
126 5 0.000000
127 0 0.000000
127 1 0.000000
127 2 0.000000
127 3 0.000000
127 4 0.000000
127 5 0.000000
